Timestamp,% processor time,% privileged time,processor queue length,pages_sec,committed bytes,avg_ disk queue length,% free space,bytes total_sec
2025-06-24 00:00:00,38.85449450284491,7.854879796952854,2.0183681608000663,22.83816555528089,11828557152.179993,0.09839870345869266,49.367420726199356,1273.9885699767874
2025-06-24 00:01:00,40.7844028134143,9.111333435553307,1.7829951145501646,23.75202974727015,11357716868.368015,0.05287775549847671,52.450664760789806,595.977649893098
2025-06-24 00:02:00,47.085606844029314,12.21651066380171,0.6344302470239436,11.682715650683424,12004015130.622065,0.08513166923748669,63.212608476282,1032.9992754616112
2025-06-24 00:03:00,50.67718952444886,11.841514671963253,1.4155020757772008,24.946353629461406,11833891355.4118,0.10384626684569766,53.95896415566024,750.0215341290009
2025-06-24 00:04:00,44.93607790152281,13.059481840022283,0.9070588527439932,14.449837735574501,11314918311.373919,0.13921019951041402,53.19891386462573,769.7219075771372
2025-06-24 00:05:00,39.46108129637179,14.38447021923865,1.2030231864017256,22.03723297785178,11006503637.72553,0.1311344897997608,57.87371745711435,655.44583349085
2025-06-24 00:06:00,44.78637051721277,6.656822296801192,0.10905672270447897,11.382153821888796,11008148742.873053,0.08999502444360795,49.918626256381266,907.8933155217529
2025-06-24 00:07:00,41.45628427294736,8.917631636622058,1.5453501167203552,34.67520283608613,11620729903.826782,0.14288016948384677,60.15594541678235,989.8093856373046
2025-06-24 00:08:00,39.74447073551559,7.938353340075489,0.7869294095936747,16.25351861243688,11467346363.940506,0.07129961551087118,50.33791883396546,1326.9489297993593
2025-06-24 00:09:00,49.773390265200874,9.90546892033848,1.3024967061727297,29.438197545943034,10982420582.934227,0.18251057536297213,56.68537280305889,838.1175889159313
2025-06-24 00:10:00,48.510698542857824,8.882840070463574,1.7782564530418719,36.31066273847196,11006570893.513361,0.09141884692384647,56.69794817022673,1305.4525461108246
2025-06-24 00:11:00,51.18815367789718,8.885641263674271,0.4539133493606713,-0.9491491043608615,10098552336.072786,0.0526108759947985,56.248982523932334,906.3905241462596
2025-06-24 00:12:00,42.301462349132144,11.92722762212087,1.0761521075942595,24.208493393655623,11333498224.152216,0.07344804739129002,50.107492753927545,917.2345859833623
2025-06-24 00:13:00,42.83942502454246,9.296354286361208,0.4908195745726338,13.010808718642203,10434773197.2694,0.03975446959779015,61.81302037286805,919.9441111930568
2025-06-24 00:14:00,40.08463745882306,9.449789881816338,1.0480237952486195,10.104725057877378,11322264124.217976,0.026236276072993434,46.50114331195298,1203.001210290465
2025-06-24 00:15:00,35.5984467881009,9.153961736082838,1.009781417812889,14.94265294173907,10561828358.373764,0.19042101808422626,54.101463919383946,550.3308110589614
2025-06-24 00:16:00,45.77876825312501,8.367919747136666,1.3623582199625879,14.603531958231443,10560780862.803988,0.10333301541319165,52.88630857403146,912.0481134483605
2025-06-24 00:17:00,39.15823357849359,8.332371712467395,1.4228014464523684,33.26084383372216,11456774722.286797,-0.0012999019737632983,47.53802459906824,624.1966642523769
2025-06-24 00:18:00,50.840058273525706,11.637020260826143,1.330401212618296,23.3002596263966,10786642712.497292,0.18275957626574002,55.45523003232091,759.3668606697322
2025-06-24 00:19:00,35.81646931711437,9.268502874667224,1.1463020678893894,17.812123418173577,11139474537.087355,0.021652807018677764,62.163812692212026,682.9702938277758
2025-06-24 00:20:00,46.97648436590686,13.352671980630724,1.1524432855080997,12.37831344267085,11007987216.841217,0.12685154745592372,48.26293611116868,940.5114702339931
2025-06-24 00:21:00,46.54139963478453,13.812301381981337,1.6523147812863477,20.77169089612979,11009758217.077486,0.008589971270693941,58.45152842686426,569.5939437735185
2025-06-24 00:22:00,48.925361623431,8.676377820446165,0.628904573076674,11.230959895991614,10243498369.344343,0.13975543369390608,60.444564983356685,1144.9170098205043
2025-06-24 00:23:00,44.45225382951465,11.10615193048318,0.8355766397972877,23.474189799913944,11496752629.966722,0.06867119424799262,57.34389113441712,998.9045352950272
2025-06-24 00:24:00,50.42762259032443,9.547388682982413,1.5471305941849705,16.447923314658205,11217285177.330763,0.14969907663000437,63.55382058221879,1002.6529424743312
2025-06-24 00:25:00,44.33288935211501,13.154356919932344,1.0818992342726756,10.765056289872158,10843726919.729235,0.12497457738741907,52.607689594178346,1316.1136018841512
2025-06-24 00:26:00,41.84110640228897,9.410987851974406,1.1515189809257942,17.645312003555244,11741623761.690128,0.2543068265213945,55.00838699089514,579.5400817748732
2025-06-24 00:27:00,47.38160856867695,5.452507837227519,1.2324995471932154,13.103182225427158,10868545995.213364,0.09019405453075213,51.20443806360539,793.0822186329483
2025-06-24 00:28:00,42.76900506892785,9.914980866003182,1.336432857000696,5.191570055017799,11289061880.27634,0.0032024154009848843,56.028865807408,1385.4340304643815
2025-06-24 00:29:00,43.0391876659554,15.283324536447008,1.2761733379971067,13.88040382629668,10903334710.596422,0.09858860269269046,56.948452031948015,1241.9477004092607
2025-06-24 00:30:00,47.56078557592204,9.64565183711761,0.1719523545938465,0.48457118763403706,10720875841.524696,0.15044144792195707,60.13166247568988,419.7052771664918
2025-06-24 00:31:00,47.92752355969594,8.813394764590413,1.038301735460386,8.793774581927721,11158107042.5743,0.08477252317927057,62.827997575123014,1094.4916810140628
2025-06-24 00:32:00,47.86510993966411,12.058255330201273,1.022520037132831,12.862841394645939,11298073108.316654,0.18706240196875648,63.828750544518336,981.5412904613888
2025-06-24 00:33:00,40.6726231200119,10.356149706290548,1.3410402220989464,16.973337574745308,11145272583.126318,0.030652144089695868,48.24598124114165,930.4318965320172
2025-06-24 00:34:00,47.57589855834795,9.561369046232803,0.5241296656437531,18.187433938506693,11850847619.74949,0.0020233175248662305,53.50127746378278,742.7138636868201
2025-06-24 00:35:00,46.521911102951215,9.974738029312029,1.1063722457575187,24.13294112942351,10794134979.06732,0.12200112891507628,55.334577060905055,463.36006476363474
2025-06-24 00:36:00,54.90686765927862,16.309503634989788,0.9516343381748364,22.032684316994626,11223503277.834543,0.06890541350110894,54.20605825701015,1102.8334682661516
2025-06-24 00:37:00,41.24636625964493,11.732861680966739,0.6879578827118717,23.82202995611067,11589129852.75224,0.020489872496668407,59.82645641678148,944.2558254467542
2025-06-24 00:38:00,49.092861512832506,6.227089392411344,0.8607368458074395,19.39528183151718,10469773941.07427,0.11271510965425655,57.08306925127775,1361.8933060780103
2025-06-24 00:39:00,35.813646236711,7.373576147366146,0.9649773863271391,12.205404625542696,11201524293.414587,0.12113051148187443,52.789069400291325,825.9796583928065
2025-06-24 00:40:00,47.59685284855174,14.382260891011722,0.7514798227590902,14.718231528323585,11051277732.753332,0.12384735319575453,56.33310254779491,960.9317998186957
2025-06-24 00:41:00,35.64864799353424,8.699106463980677,1.6783497467291193,11.01558985833895,10763316765.726925,0.1194328254974652,55.78999183021385,1006.0694490512367
2025-06-24 00:42:00,48.04586334803643,6.225508647586967,1.1886734591672201,11.748232933097283,11338309722.432312,0.10589506990152084,63.19077808126009,1137.4602151584108
2025-06-24 00:43:00,41.1198112777031,4.819813845882153,1.2682773975780561,12.43287120713325,10795096138.236292,0.19188635259147074,56.03395399100645,818.6423835402592
2025-06-24 00:44:00,33.749569211430675,14.327492189274253,0.5890019032672515,13.334350315863894,11427561979.135641,0.1541894717386354,61.35644820333998,1016.8577079674377
2025-06-24 00:45:00,50.193369697118015,9.944959748744305,1.288819914689949,9.874485839070413,11190658206.146482,0.055017601981720114,56.56665537730644,945.1035199203083
2025-06-24 00:46:00,44.061925234404335,10.504962680031626,0.9563963213449905,14.829631775228219,11058262018.362192,0.10525277906335644,53.559833780991866,844.1895826034145
2025-06-24 00:47:00,53.58962765752514,12.197766075681445,0.7796470448210038,26.2314588142174,10815064392.693624,0.05474169182693432,54.19611435258663,1013.60737802364
2025-06-24 00:48:00,51.982477231528186,6.7845395598483735,1.8061792161767436,18.235237726603696,10404837680.849075,0.16161857316139094,54.84456199141752,928.682935044436
2025-06-24 00:49:00,46.10844166479085,12.107237704072816,1.4661488836689185,24.88239993429398,11209204795.34658,0.15788027336909422,61.78264562563367,983.6609423804235
2025-06-24 00:50:00,45.191499626482745,10.784957596640814,0.7655018440002921,19.09355826279971,10984594065.798786,0.12494420822293412,61.74105201575354,791.112026728274
2025-06-24 00:51:00,51.9671257026353,12.842000782786215,0.5596948789561698,6.299730983727741,11659005284.400944,0.1680635270338541,56.05025096476666,330.27916312178047
2025-06-24 00:52:00,47.753570515686924,8.971527116142124,0.9669822780635202,21.14515260410526,10465963818.010805,0.06749008173410537,59.190382653912124,883.5855716324779
2025-06-24 00:53:00,39.21726275875098,14.474657352043128,0.4600668299746562,21.320534013656026,11885767003.541119,0.001813503917708667,59.061698974858544,1258.7731205155983
2025-06-24 00:54:00,45.49637509043958,7.629774294703269,-0.07608713801937839,23.12562495748413,11913029212.329258,0.12749626700646638,70.07572814322492,764.6904951179158
2025-06-24 00:55:00,48.71329199791358,14.684007295764168,0.5852840321319062,36.163188827082905,10985667600.039316,0.0717367813827753,64.65155554312186,1281.2204699124352
2025-06-24 00:56:00,44.09703343942059,13.559538054441411,1.5522353628341476,12.054468607097863,10999905669.195742,0.16796303143477098,58.2750755277919,747.4901397907772
2025-06-24 00:57:00,42.9701545416393,8.512267680057544,1.0721764794376767,18.94932457120865,11914119136.740253,0.08520758927877224,66.63465475253368,789.382138673324
2025-06-24 00:58:00,49.611454000983855,15.286431212255327,1.6317378177211985,25.327097618284732,11210420008.454586,0.13031185181509902,56.67233743326741,1453.7848842977596
2025-06-24 00:59:00,44.727519038457814,10.05635097513053,0.7941852232246268,-10.404914606773241,10662637431.871204,0.13497484178154662,49.319836569601925,721.5257548879435
2025-06-24 01:00:00,44.24722389051116,6.036963861661908,1.336899456232063,16.085433444572793,10784637347.344572,0.11044005265868166,62.687290909517706,983.4330794724146
2025-06-24 01:01:00,37.65476062595794,9.259214619347482,1.2407342787225604,32.40878134675699,11265473364.065641,0.12353411679752696,53.061353786203156,932.4591388095132
2025-06-24 01:02:00,44.61663270790725,11.581845377792558,-0.13718733778532455,9.46381490748431,10634515256.206022,0.11967050785623472,61.75190144797539,830.4730611923419
2025-06-24 01:03:00,46.85980397258841,11.16570457444597,1.3493816149354785,22.436273316232644,10737519027.840357,0.15231049173531522,62.60944242758475,1418.7228387018592
2025-06-24 01:04:00,48.44210984626281,11.039639891554852,1.544779335737843,24.26678639565172,9696458208.046902,0.11931945666641922,50.18639518584484,1061.7624064001473
2025-06-24 01:05:00,41.68014316524666,3.337003789506695,1.149942862676045,32.49342023314747,10561314627.1357,0.13431292251432864,54.84656684119345,745.4275840186195
2025-06-24 01:06:00,43.47646252105703,11.637701832573883,0.9360863192840504,22.272837830535615,11280741498.27448,0.18907074819523978,54.988786894700105,873.6763843163726
2025-06-24 01:07:00,39.84148175428954,14.327766338777737,1.5873522361140229,30.56850500957304,11012794747.714928,0.01902209684139393,56.523730909042854,1024.0228184140817
2025-06-24 01:08:00,35.73694798420648,9.517277881180188,1.1180690061250282,13.398599784678591,10813288552.64542,0.11516804516855106,60.865382667855265,1018.4750379318565
2025-06-24 01:09:00,50.23794255097127,15.767643696887443,0.9885006368129254,10.265741341816252,11298434731.905556,0.02752206705523029,56.68152487374779,865.7285713291752
2025-06-24 01:10:00,44.89914274091755,7.486598840184769,1.0356836135963987,-1.913340640007073,10641585146.988255,0.08134400676914473,59.11481640508093,1128.9779662096344
2025-06-24 01:11:00,44.87086383834364,8.593633201374475,0.8645657544791536,16.226368023293276,11154642013.620396,0.11995291394599894,61.76097809749362,1306.042889521208
2025-06-24 01:12:00,45.37356814402693,11.90728627943558,0.8527917788604504,-5.546433203424849,10448773084.609087,0.07874967875030536,56.238151688430925,1118.1724976214255
2025-06-24 01:13:00,47.840315801039736,14.037303508605328,1.0294933360944933,14.270135500889328,11151110291.082558,0.08829893860493032,58.0973896581741,852.8875617147897
2025-06-24 01:14:00,29.744155423314936,13.356929706658502,0.17389747044987214,23.018440558827685,9890205560.164547,0.13741716137101753,67.44540589868367,988.1978765826204
2025-06-24 01:15:00,47.76865338486705,11.951437240533062,1.061846453602929,10.620160397348133,10585055244.982351,0.10448847919308833,58.5561671043955,1573.6472655221992
2025-06-24 01:16:00,39.0264137011944,4.055508139158908,0.5967002800329899,10.98215166393812,10437283039.343374,0.1698100837108512,54.31495288980102,1177.1013275021114
2025-06-24 01:17:00,47.240412342759356,7.519306399902872,1.7997757827411978,18.182961110700568,10941046259.6322,0.13283014933658155,64.79052160417947,830.922503280706
2025-06-24 01:18:00,43.90126637298463,6.147939139912674,0.9425091095926872,26.14393223882183,11840026588.946198,0.10189004538468226,53.62444745993408,889.0222585539482
2025-06-24 01:19:00,45.31190817085917,8.744005081744218,0.9269072522733083,12.51210647836978,11927098495.881762,0.18999563960256038,63.03061181190039,970.1442596189482
2025-06-24 01:20:00,44.484244621145606,10.9427254653924,1.1268620089670522,15.76765573850102,10985358367.910301,0.08194180311476322,49.22865850550276,700.4192477103925
2025-06-24 01:21:00,52.33623355414302,7.262964967430932,1.3959620731003368,1.00242747280042,10708616748.3824,0.06913681524421364,61.57544797663629,1125.3289214053134
2025-06-24 01:22:00,37.31675609025169,10.394516384248604,0.609732041951535,14.152801544388447,10895342385.043165,0.055559943320926806,65.99613040415943,1356.6736991830746
2025-06-24 01:23:00,49.749868750264035,7.802328375566304,0.9809299163867968,19.76853175824357,11245814297.73993,0.13156818176910046,61.708230633314216,933.3051267176936
2025-06-24 01:24:00,38.60783499114824,9.508698306314484,1.5202350985077406,1.597404547441199,11341588007.425362,0.09769415053434355,46.94927386424642,974.5182715427694
2025-06-24 01:25:00,50.3351473223042,11.259370178299541,0.8744696821006015,13.06062711994921,10688554367.558275,0.04920676110123214,59.36465685202156,813.3628286304381
2025-06-24 01:26:00,41.9363078593468,10.134955550598406,1.1922804868990546,23.259662106279805,12030685736.192286,0.0941802377253063,48.657858297534545,1043.6728078906226
2025-06-24 01:27:00,45.35051133174151,8.734465378947064,1.2085692847243428,15.865466915204728,10977288968.375586,0.1339306701197153,62.87984028465775,946.3726984128316
2025-06-24 01:28:00,38.60026621699233,7.1144070723652515,1.313083656296954,31.77077488694494,11608159713.87424,0.055531981867019464,57.520825630321404,853.1458983547589
